filename,quality,mse,kl_divergence,entropy,set
./cropped_plates/train\plate\LicensePlate_35.jpg,4,0.25065982,44.63619,43.796207,train
./cropped_plates/train\plate\LicensePlate_36.jpg,1,0.67389834,45.708664,43.850124,train
./cropped_plates/train\plate\LicensePlate_37.jpg,0,0.1742748,51.81785,42.36594,train
./cropped_plates/train\plate\LicensePlate_38.jpg,0,0.61819685,41.60712,49.278694,train
./cropped_plates/train\plate\LicensePlate_39.jpg,2,0.34793052,46.50035,45.662796,train
./cropped_plates/train\plate\LicensePlate_4.jpg,1,0.5349005,47.04339,44.779797,train
./cropped_plates/train\plate\LicensePlate_40.jpg,2,0.3448136,44.331207,44.766937,train
./cropped_plates/train\plate\LicensePlate_41.jpg,1,0.4159773,56.574253,40.658104,train
./cropped_plates/train\plate\LicensePlate_42.jpg,0,0.29830575,50.990307,41.34881,train
./cropped_plates/train\plate\LicensePlate_43.jpg,0,0.18908522,41.735783,49.194336,train
./cropped_plates/train\plate\LicensePlate_44.jpg,3,0.2031486,50.267494,41.345173,train
./cropped_plates/train\plate\LicensePlate_45.jpg,2,0.5042786,47.473286,45.997887,train
./cropped_plates/train\plate\LicensePlate_46.jpg,4,0.26200622,51.53123,38.42135,train
./cropped_plates/train\plate\LicensePlate_47.jpg,4,0.23082212,48.628704,41.46748,train
./cropped_plates/train\plate\LicensePlate_48.jpg,0,0.45366177,46.299274,44.26383,train
./cropped_plates/train\plate\LicensePlate_49.jpg,1,0.42473942,48.179626,44.839577,train
./cropped_plates/train\plate\LicensePlate_5.jpg,4,0.1847601,47.272762,43.1537,train
./cropped_plates/train\plate\LicensePlate_50.jpg,4,0.25296724,48.10074,40.82315,train
./cropped_plates/train\plate\LicensePlate_51.jpg,4,0.30722684,46.178642,43.436535,train
./cropped_plates/train\plate\LicensePlate_52.jpg,4,0.29222968,50.859257,42.19449,train
./cropped_plates/train\plate\LicensePlate_53.jpg,1,0.7029786,44.04987,43.550034,train
./cropped_plates/train\plate\LicensePlate_54.jpg,1,0.15000494,47.126152,42.987404,train
./cropped_plates/train\plate\LicensePlate_55.jpg,1,0.61286664,48.44683,42.75423,train
./cropped_plates/train\plate\LicensePlate_56.jpg,4,0.16919214,48.86067,43.25932,train
./cropped_plates/train\plate\LicensePlate_57.jpg,1,0.11547923,50.19824,42.450783,train
./cropped_plates/train\plate\LicensePlate_58.jpg,2,0.21829574,47.431114,44.10561,train
./cropped_plates/train\plate\LicensePlate_59.jpg,4,0.3744937,47.828133,44.48104,train
./cropped_plates/train\plate\LicensePlate_6.jpg,3,0.24779281,47.242073,45.30703,train
./cropped_plates/train\plate\LicensePlate_60.jpg,4,0.211211,49.162464,41.444153,train
./cropped_plates/train\plate\LicensePlate_61.jpg,3,0.16915666,49.114212,42.90796,train
./cropped_plates/train\plate\LicensePlate_62.jpg,1,0.6558057,37.411255,50.64646,train
./cropped_plates/train\plate\LicensePlate_63.jpg,4,0.17250203,46.322655,42.95378,train
./cropped_plates/train\plate\LicensePlate_64.jpg,2,0.17551097,42.01641,45.99448,train
./cropped_plates/train\plate\LicensePlate_65.jpg,2,0.33414382,52.325806,40.48593,train
./cropped_plates/train\plate\LicensePlate_66.jpg,4,0.3501174,48.83219,41.51697,train
./cropped_plates/train\plate\LicensePlate_67.jpg,3,0.3317172,49.11776,43.117928,train
./cropped_plates/train\plate\LicensePlate_68.jpg,4,0.1984188,47.137596,43.603966,train
./cropped_plates/train\plate\LicensePlate_69.jpg,0,0.5212462,43.082108,48.15783,train
./cropped_plates/train\plate\LicensePlate_7.jpg,1,0.6724503,43.783684,47.128418,train
./cropped_plates/train\plate\LicensePlate_70.jpg,4,0.1949006,46.97017,42.362595,train
./cropped_plates/train\plate\LicensePlate_71.jpg,1,0.46724153,49.19335,40.94026,train
./cropped_plates/train\plate\LicensePlate_72.jpg,4,0.23555823,51.389034,39.173477,train
./cropped_plates/train\plate\LicensePlate_73.jpg,3,0.17507498,42.58516,46.100487,train
./cropped_plates/train\plate\LicensePlate_74.jpg,3,0.11765609,43.326935,43.28408,train
./cropped_plates/train\plate\LicensePlate_75.jpg,1,0.1958223,41.23633,46.59668,train
./cropped_plates/train\plate\LicensePlate_76.jpg,0,0.44956744,40.375557,52.82679,train
./cropped_plates/train\plate\LicensePlate_77.jpg,0,0.68324184,44.41462,46.376343,train
./cropped_plates/train\plate\LicensePlate_78.jpg,3,0.17502888,42.58516,46.100487,train
./cropped_plates/train\plate\LicensePlate_79.jpg,4,0.41301563,48.97573,41.720078,train
./cropped_plates/train\plate\LicensePlate_8.jpg,3,0.3391294,48.445244,42.36567,train
./cropped_plates/train\plate\LicensePlate_80.jpg,4,0.23245762,47.168358,42.03041,train
./cropped_plates/train\plate\LicensePlate_81.jpg,0,0.47233802,49.58367,43.7132,train
./cropped_plates/train\plate\LicensePlate_235.jpg,1,0.5545772,51.06133,42.702557,train
./cropped_plates/train\plate\LicensePlate_236.jpg,0,0.688573,44.389503,45.47766,train
./cropped_plates/train\plate\LicensePlate_237.jpg,0,0.23673265,46.229195,44.178253,train
./cropped_plates/train\plate\LicensePlate_238.jpg,1,0.20801112,47.316,42.26757,train
./cropped_plates/train\plate\LicensePlate_239.jpg,4,0.698582,41.131275,49.593853,train
./cropped_plates/train\plate\LicensePlate_24.jpg,4,0.22624062,42.025406,48.113686,train
./cropped_plates/train\plate\LicensePlate_240.jpg,1,0.18269266,47.108505,46.82618,train
./cropped_plates/train\plate\LicensePlate_241.jpg,4,0.3802361,53.149597,39.76805,train
./cropped_plates/train\plate\LicensePlate_242.jpg,2,0.25394374,46.296837,43.62607,train
./cropped_plates/train\plate\LicensePlate_243.jpg,1,0.14045845,40.257877,47.91416,train
./cropped_plates/train\plate\LicensePlate_244.jpg,1,0.270791,47.11206,42.998165,train
./cropped_plates/train\plate\LicensePlate_245.jpg,1,0.104069926,35.232796,51.939472,train
./cropped_plates/train\plate\LicensePlate_246.jpg,0,0.65704644,37.82037,48.3163,train
./cropped_plates/train\plate\LicensePlate_247.jpg,0,0.33934405,46.7431,44.481033,train
./cropped_plates/train\plate\LicensePlate_248.jpg,0,0.16642404,52.45278,40.908806,train
./cropped_plates/train\plate\LicensePlate_249.jpg,1,0.1405428,40.257877,47.91416,train
./cropped_plates/train\plate\LicensePlate_25.jpg,1,0.423432,48.5457,39.424774,train
./cropped_plates/train\plate\LicensePlate_250.jpg,2,0.54727954,47.826683,44.523975,train
./cropped_plates/train\plate\LicensePlate_251.jpg,4,0.1578641,33.51089,55.614037,train
./cropped_plates/valid\plate\LicensePlate_275.jpg,0,0.56513095,39.777805,43.728394,val
./cropped_plates/valid\plate\LicensePlate_276.jpg,1,0.59292006,40.473717,46.359512,val
./cropped_plates/valid\plate\LicensePlate_277.jpg,0,0.8819439,43.9638,52.57093,val
./cropped_plates/valid\plate\LicensePlate_278.jpg,1,0.31987745,49.40756,43.07861,val
./cropped_plates/valid\plate\LicensePlate_279.jpg,1,0.24101794,46.422523,41.567947,val
./cropped_plates/valid\plate\LicensePlate_280.jpg,1,0.26473537,51.684902,39.081272,val
./cropped_plates/valid\plate\LicensePlate_281.jpg,1,0.51721895,40.939125,45.802917,val
./cropped_plates/valid\plate\LicensePlate_282.jpg,1,0.6137137,39.381657,47.254105,val
./cropped_plates/valid\plate\LicensePlate_284.jpg,0,0.7398657,40.16098,47.128143,val
./cropped_plates/valid\plate\LicensePlate_285.jpg,0,0.6406858,46.62527,41.70427,val
./cropped_plates/valid\plate\LicensePlate_286.jpg,1,0.8168799,38.75781,43.261368,val
./cropped_plates/valid\plate\LicensePlate_287.jpg,1,0.44596922,45.59483,42.68301,val
./cropped_plates/valid\plate\LicensePlate_288.jpg,0,0.8284545,45.6199,43.13272,val
./cropped_plates/valid\plate\LicensePlate_289.jpg,0,0.8094362,36.662155,48.153233,val
./cropped_plates/valid\plate\LicensePlate_290.jpg,0,0.36263168,44.300755,43.09155,val
./cropped_plates/valid\plate\LicensePlate_291.jpg,0,0.7265879,54.09032,41.66954,val
./cropped_plates/valid\plate\LicensePlate_292.jpg,1,0.23703569,49.267563,41.204514,val
./cropped_plates/valid\plate\LicensePlate_293.jpg,0,0.716545,43.669197,43.628124,val
./cropped_plates/valid\plate\LicensePlate_294.jpg,1,0.512819,41.440506,44.767914,val
./cropped_plates/valid\plate\LicensePlate_295.jpg,0,0.40595466,43.028137,44.85792,val
./cropped_plates/valid\plate\LicensePlate_296.jpg,0,0.838075,36.106083,48.771946,val
./cropped_plates/valid\plate\LicensePlate_297.jpg,0,0.77217805,38.41156,44.698112,val
./cropped_plates/valid\plate\LicensePlate_298.jpg,0,0.66294897,46.87024,42.53801,val
./cropped_plates/valid\plate\LicensePlate_299.jpg,1,0.4486013,39.308163,43.268906,val
./cropped_plates/valid\plate\LicensePlate_300.jpg,0,0.6965809,44.863716,43.950336,val
./cropped_plates/valid\plate\LicensePlate_301.jpg,0,0.35067108,42.97252,44.391228,val
./cropped_plates/valid\plate\LicensePlate_302.jpg,0,0.860425,40.140327,46.249393,val
./cropped_plates/valid\plate\LicensePlate_303.jpg,0,0.4144758,39.938858,43.080963,val
./cropped_plates/valid\plate\LicensePlate_304.jpg,1,0.36055893,47.670204,42.51039,val
./cropped_plates/valid\plate\LicensePlate_305.jpg,1,0.5696781,47.953697,41.720886,val
./cropped_plates/valid\plate\LicensePlate_306.jpg,1,0.24844,47.674614,43.338345,val
./cropped_plates/valid\plate\LicensePlate_307.jpg,1,0.35576302,47.64081,40.4561,val
./cropped_plates/valid\plate\LicensePlate_308.jpg,1,0.37895405,42.573532,43.011078,val
./cropped_plates/valid\plate\LicensePlate_309.jpg,0,0.30580577,44.83339,44.728413,val
./cropped_plates/valid\plate\LicensePlate_310.jpg,0,0.2961619,40.621933,47.462006,val
./cropped_plates/valid\plate\LicensePlate_311.jpg,0,0.15714689,37.975883,49.321003,val
./cropped_plates/valid\plate\LicensePlate_312.jpg,0,0.78074825,40.570656,41.40961,val
./cropped_plates/valid\plate\LicensePlate_313.jpg,0,0.68871677,45.38346,44.57793,val
./cropped_plates/valid\plate\LicensePlate_314.jpg,0,0.3781051,44.767784,41.911163,val
./cropped_plates/valid\plate\LicensePlate_315.jpg,1,0.4418718,40.819283,41.082535,val
./cropped_plates/valid\plate\LicensePlate_316.jpg,1,0.36384133,45.353302,43.271027,val
./cropped_plates/valid\plate\LicensePlate_317.jpg,0,0.45457962,46.29573,44.309692,val
./cropped_plates/valid\plate\LicensePlate_318.jpg,1,0.38207972,42.84871,41.39251,val
./cropped_plates/valid\plate\LicensePlate_319.jpg,1,0.57492864,40.897705,44.289658,val
./cropped_plates/valid\plate\LicensePlate_320.jpg,1,0.6236027,41.369335,45.824936,val
./cropped_plates/valid\plate\LicensePlate_321.jpg,0,0.5561938,39.66469,45.509876,val
./cropped_plates/valid\plate\LicensePlate_322.jpg,1,0.47540244,41.403885,42.390976,val
./cropped_plates/valid\plate\LicensePlate_323.jpg,0,0.3368462,42.159008,43.71002,val
./cropped_plates/valid\plate\LicensePlate_324.jpg,1,0.48252633,42.350266,43.15779,val
./cropped_plates/valid\plate\LicensePlate_325.jpg,1,0.5426061,51.388664,44.89602,val
./cropped_plates/valid\plate\LicensePlate_326.jpg,1,0.5598343,44.397224,42.524914,val
./cropped_plates/valid\plate\LicensePlate_327.jpg,1,0.49679917,42.843376,43.699345,val
./cropped_plates/valid\plate\LicensePlate_328.jpg,1,0.41745323,42.25253,39.730576,val
./cropped_plates/valid\plate\LicensePlate_329.jpg,0,0.7016009,48.056515,45.668564,val
./cropped_plates/valid\plate\LicensePlate_330.jpg,0,0.6450734,50.518795,43.53122,val
./cropped_plates/valid\plate\LicensePlate_331.jpg,0,0.2204673,47.005104,40.40305,val
./cropped_plates/valid\plate\LicensePlate_332.jpg,0,0.5161834,51.095394,47.27289,val
./cropped_plates/valid\plate\LicensePlate_333.jpg,1,0.3412959,44.976868,43.01017,val
./cropped_plates/valid\plate\LicensePlate_334.jpg,1,0.33327046,42.799736,41.75986,val
./cropped_plates/valid\plate\LicensePlate_335.jpg,0,0.32799587,42.52209,44.61665,val
./cropped_plates/valid\plate\LicensePlate_336.jpg,1,0.5659478,47.29828,41.515694,val
./cropped_plates/valid\plate\LicensePlate_337.jpg,0,0.51604474,45.780273,41.83639,val
./cropped_plates/valid\plate\LicensePlate_338.jpg,0,0.6764108,47.27008,41.821854,val
./cropped_plates/valid\plate\LicensePlate_339.jpg,0,0.58426666,48.69462,43.74662,val
./cropped_plates/valid\plate\LicensePlate_302.jpg,0,0.47519812,49.833763,40.087067,val
./cropped_plates/valid\plate\LicensePlate_303.jpg,0,0.49310282,39.355488,45.726578,val
./cropped_plates/valid\plate\LicensePlate_304.jpg,1,0.5101784,40.964874,45.49372,val
./cropped_plates/valid\plate\LicensePlate_305.jpg,1,0.5553419,47.53492,40.184345,val
./cropped_plates/valid\plate\LicensePlate_306.jpg,1,0.31869206,43.86377,44.559,val
./cropped_plates/valid\plate\LicensePlate_307.jpg,1,0.4595615,39.096504,45.425003,val
./cropped_plates/valid\plate\LicensePlate_308.jpg,1,0.8003743,43.435486,45.978424,val
./cropped_plates/valid\plate\LicensePlate_309.jpg,0,0.5863086,44.88938,43.111626,val
./cropped_plates/valid\plate\LicensePlate_310.jpg,0,0.4501985,47.58719,43.699944,val
./cropped_plates/valid\plate\LicensePlate_311.jpg,0,0.44219315,43.33473,40.54552,val
./cropped_plates/valid\plate\LicensePlate_312.jpg,0,0.19661935,45.058464,44.86514,val
./cropped_plates/valid\plate\LicensePlate_313.jpg,0,0.38836622,46.869644,42.130043,val
./cropped_plates/valid\plate\LicensePlate_314.jpg,0,0.40237057,43.58609,47.14648,val
./cropped_plates/test\plate\LicensePlate_328.jpg,1,0.21181425,44.064957,45.442913,test
./cropped_plates/test\plate\LicensePlate_329.jpg,0,0.31360316,47.45897,43.734837,test
./cropped_plates/test\plate\LicensePlate_330.jpg,1,0.641246,48.426468,42.118057,test
./cropped_plates/test\plate\LicensePlate_331.jpg,0,0.8492424,38.451096,47.404083,test
./cropped_plates/test\plate\LicensePlate_333.jpg,0,0.81602377,39.23239,43.74626,test
./cropped_plates/test\plate\LicensePlate_334.jpg,0,0.43068144,52.612244,39.124172,test
./cropped_plates/test\plate\LicensePlate_335.jpg,0,0.7313329,47.32452,38.311577,test
./cropped_plates/test\plate\LicensePlate_336.jpg,0,0.1291102,33.919777,52.478935,test
./cropped_plates/test\plate\LicensePlate_337.jpg,0,0.4632643,46.25084,44.01835,test
./cropped_plates/test\plate\LicensePlate_338.jpg,1,0.4746775,47.157425,40.759525,test
./cropped_plates/test\plate\LicensePlate_339.jpg,0,0.921206,42.010193,38.637707,test
./cropped_plates/test\plate\LicensePlate_340.jpg,1,0.55980057,44.0478,43.09864,test
./cropped_plates/test\plate\LicensePlate_341.jpg,1,0.4539098,43.569054,42.642456,test
./cropped_plates/test\plate\LicensePlate_342.jpg,0,0.7606377,46.310234,46.33724,test
./cropped_plates/test\plate\LicensePlate_343.jpg,0,0.5259962,47.984356,43.285156,test
./cropped_plates/test\plate\LicensePlate_344.jpg,0,0.655215,41.500423,49.441765,test
./cropped_plates/test\plate\LicensePlate_345.jpg,0,0.77633464,40.76532,40.979748,test
./cropped_plates/test\plate\LicensePlate_346.jpg,0,0.66323626,47.4478,41.469673,test
./cropped_plates/test\plate\LicensePlate_347.jpg,1,0.40162343,46.822998,43.219234,test
./cropped_plates/test\plate\LicensePlate_348.jpg,0,0.3643545,41.95498,42.072746,test
./cropped_plates/test\plate\LicensePlate_349.jpg,0,0.24861175,40.499516,47.53195,test
./cropped_plates/test\plate\LicensePlate_350.jpg,0,0.5339356,46.965446,40.12907,test
./cropped_plates/test\plate\LicensePlate_351.jpg,0,0.48678404,43.248627,42.820923,test
./cropped_plates/test\plate\LicensePlate_352.jpg,1,0.26313135,43.423695,43.479454,test
./cropped_plates/test\plate\LicensePlate_353.jpg,1,0.21143901,44.064957,45.442913,test
./cropped_plates/test\plate\LicensePlate_354.jpg,0,0.31399566,47.45897,43.734837,test
./cropped_plates/test\plate\LicensePlate_355.jpg,1,0.6388727,48.426468,42.118057,test
./cropped_plates/test\plate\LicensePlate_356.jpg,0,0.84905756,38.451096,47.404083,test
./cropped_plates/test\plate\LicensePlate_357.jpg,0,0.79922426,51.21921,42.968895,test
./cropped_plates/test\plate\LicensePlate_358.jpg,0,0.81916016,39.23239,43.74626,test
./cropped_plates/test\plate\LicensePlate_359.jpg,0,0.42715812,52.612244,39.124172,test
./cropped_plates/test\plate\LicensePlate_360.jpg,0,0.734027,47.32452,38.311577,test
./cropped_plates/test\plate\LicensePlate_358.jpg,0,0.12831697,33.919777,52.478935,test
./cropped_plates/test\plate\LicensePlate_359.jpg,0,0.8131285,38.085964,45.22622,test
./cropped_plates/test\plate\LicensePlate_360.jpg,0,0.45980746,46.250847,44.018345,test
./cropped_plates/test\plate\LicensePlate_361.jpg,0,0.4919929,51.29843,44.032486,test
./cropped_plates/test\plate\LicensePlate_362.jpg,0,0.47784328,47.157425,40.75952,test
./cropped_plates/test\plate\LicensePlate_363.jpg,0,0.7894393,42.010193,38.637703,test
./cropped_plates/test\plate\LicensePlate_364.jpg,0,0.568848,44.047794,43.09864,test
./cropped_plates/test\plate\LicensePlate_365.jpg,1,0.42760426,43.569054,42.642452,test
./cropped_plates/test\plate\LicensePlate_366.jpg,0,0.6162034,48.538406,42.229935,test
./cropped_plates/test\plate\LicensePlate_367.jpg,1,0.76237047,46.310226,46.33724,test
./cropped_plates/test\plate\LicensePlate_368.jpg,1,0.6483159,38.725792,45.19883,test
./cropped_plates/test\plate\LicensePlate_369.jpg,0,0.5293317,47.984356,43.285156,test
./cropped_plates/test\plate\LicensePlate_370.jpg,0,0.6581447,41.50042,49.441765,test
./cropped_plates/test\plate\LicensePlate_371.jpg,1,0.7865648,40.76532,40.979748,test
./cropped_plates/test\plate\LicensePlate_372.jpg,0,0.66444904,47.4478,41.469673,test
./cropped_plates/test\plate\LicensePlate_373.jpg,0,0.40026537,46.822998,43.21923,test
./cropped_plates/test\plate\LicensePlate_374.jpg,0,0.3745756,41.954975,42.072746,test
./cropped_plates/test\plate\LicensePlate_375.jpg,0,0.24749532,40.49952,47.53195,test
./cropped_plates/test\plate\LicensePlate_376.jpg,1,0.53596246,46.965443,40.129066,test
./cropped_plates/test\plate\LicensePlate_377.jpg,0,0.48014596,43.248627,42.82093,test
./cropped_plates/test\plate\LicensePlate_378.jpg,0,0.25644374,43.423695,43.479454,test
./cropped_plates/test\plate\LicensePlate_379.jpg,0,0.34558773,49.198128,41.53784,test
./cropped_plates/test\plate\LicensePlate_380.jpg,0,0.5882058,47.26219,41.352444,test
./cropped_plates/test\plate\LicensePlate_381.jpg,1,0.29627278,41.334953,41.224937,test
./cropped_plates/test\plate\LicensePlate_382.jpg,1,0.67249936,45.322636,39.537643,test
./cropped_plates/test\plate\LicensePlate_383.jpg,0,0.83220816,51.21921,42.968895,test
./cropped_plates/test\plate\LicensePlate_384.jpg,0,0.408687,40.37718,41.943943,test
./cropped_plates/test\plate\LicensePlate_385.jpg,0,0.3879618,44.85261,44.456825,test
./cropped_plates/test\plate\LicensePlate_386.jpg,0,0.5557605,40.45894,44.37227,test
