filename,true_label,pred_label,probability
./cropped_plates/test\plate\LicensePlate_358.jpg,0,0,0.031255387
./cropped_plates/valid\plate\LicensePlate_313.jpg,0,0,0.32738283
./cropped_plates/train\plate\LicensePlate_181.jpg,1,0,0.33443996
./cropped_plates/valid\plate\LicensePlate_276.jpg,0,0,0.0515483
./cropped_plates/train\plate\LicensePlate_243.jpg,0,0,0.054200534
./cropped_plates/valid\plate\LicensePlate_332.jpg,0,0,0.14892852
./cropped_plates/train\plate\LicensePlate_175.jpg,0,1,0.65648186
./cropped_plates/train\plate\LicensePlate_40.jpg,0,0,0.2343316
./cropped_plates/test\plate\LicensePlate_336.jpg,0,0,0.30998704
./cropped_plates/train\plate\LicensePlate_264.jpg,0,1,0.5155243
./cropped_plates/train\plate\LicensePlate_13.jpg,0,1,0.51728565
./cropped_plates/train\plate\LicensePlate_16.jpg,1,1,0.73002493
./cropped_plates/train\plate\LicensePlate_274.jpg,1,1,0.56531477
./cropped_plates/train\plate\LicensePlate_54.jpg,0,1,0.6177373
./cropped_plates/train\plate\LicensePlate_57.jpg,0,1,0.67417264
./cropped_plates/train\plate\LicensePlate_263.jpg,0,0,0.056190632
./cropped_plates/train\plate\LicensePlate_267.jpg,1,1,0.5163525
./cropped_plates/train\plate\LicensePlate_164.jpg,1,1,0.58677423
./cropped_plates/train\plate\LicensePlate_269.jpg,0,0,0.32276195
./cropped_plates/train\plate\LicensePlate_11.jpg,1,1,0.5987471
./cropped_plates/train\plate\LicensePlate_176.jpg,1,1,0.7332707
./cropped_plates/valid\plate\LicensePlate_325.jpg,0,0,0.1355375
./cropped_plates/train\plate\LicensePlate_127.jpg,0,1,0.6414915
./cropped_plates/train\plate\LicensePlate_118.jpg,0,0,0.49043807
./cropped_plates/train\plate\LicensePlate_186.jpg,1,1,0.5797759
./cropped_plates/train\plate\LicensePlate_187.jpg,1,1,0.653321
./cropped_plates/train\plate\LicensePlate_141.jpg,1,0,0.31097558
./cropped_plates/train\plate\LicensePlate_158.jpg,1,1,0.6014256
./cropped_plates/train\plate\LicensePlate_6.jpg,1,0,0.4876071
./cropped_plates/valid\plate\LicensePlate_304.jpg,0,0,0.06504598
./cropped_plates/train\plate\LicensePlate_26.jpg,1,1,0.67952687
./cropped_plates/train\plate\LicensePlate_50.jpg,1,1,0.6307266
./cropped_plates/train\plate\LicensePlate_207.jpg,1,1,0.56108385
./cropped_plates/train\plate\LicensePlate_216.jpg,1,0,0.4303545
./cropped_plates/train\plate\LicensePlate_52.jpg,1,1,0.6114913
./cropped_plates/valid\plate\LicensePlate_301.jpg,0,0,0.1843772
./cropped_plates/train\plate\LicensePlate_117.jpg,1,0,0.49597824
./cropped_plates/train\plate\LicensePlate_215.jpg,1,1,0.70138603
./cropped_plates/train\plate\LicensePlate_166.jpg,1,1,0.7374816
./cropped_plates/train\plate\LicensePlate_150.jpg,1,0,0.2939729
./cropped_plates/train\plate\LicensePlate_231.jpg,1,1,0.60176677
./cropped_plates/valid\plate\LicensePlate_302.jpg,0,0,0.032665025
./cropped_plates/train\plate\LicensePlate_38.jpg,0,0,0.06228126
./cropped_plates/train\plate\LicensePlate_67.jpg,1,1,0.5076319
./cropped_plates/valid\plate\LicensePlate_329.jpg,0,0,0.03145607
./cropped_plates/train\plate\LicensePlate_242.jpg,0,0,0.46997994
./cropped_plates/train\plate\LicensePlate_203.jpg,1,1,0.66952115
./cropped_plates/train\plate\LicensePlate_250.jpg,0,0,0.059342135
./cropped_plates/train\plate\LicensePlate_14.jpg,0,0,0.38919148
